id,name
D07055,['Ryokyojutsukanto']
D07056,"['Rokumigan', 'Rokumijiogan']"
D07057,['Abacavir (INN)']
D07058,"['Acamprosate (INN)', 'Aotal (TN)']"
D07059,"['Acecarbromal (INN)', 'Paxarel (TN)']"
D07060,['Succinylsulfathiazole (INN)']
D07061,"['Acediasulfone sodium (INN)', 'Dermac jabon (TN)']"
D07062,"['Acefylline piperazine (INN)', 'Epicophylline (TN)']"
D07063,['Aceglutamide (INN)']
D07064,"['Acenocoumarol (INN)', 'Acenocoumarin', 'Mini-sintrom (TN)']"
D07065,"['Acepromazine (INN)', 'Concentrat vo34 (TN)']"
D07066,['Sodium perborate monohydrate (USAN)']
D07067,['Polynoxylin (INN)']
D07068,['Hexetidine (INN)']
D07069,"['Benzoxonium chloride (INN)', 'Bialcol (TN)']"
D07070,['Fenpiverinium bromide (INN)']
D07071,['Mannosulfan (INN)']
D07072,['Niperotidine (INN)']
D07073,['Dexamethasone cipecilate (JAN/INN)']
D07074,['Acexamic acid (INN)']
D07075,['Zolimidine (INN)']
D07076,"['Camylofin (INN)', 'Anafortan (TN)']"
D07077,"['Ambrisentan (JAN/INN)', 'Letairis (TN)', 'Volibris (TN)']"
D07078,['Rociverine (INN)']
D07079,['Difemerine (INN)']
D07080,"['Vildagliptin (JAN/USAN/INN)', 'Equa (TN)', 'Galvus (TN)']"
D07081,['Penthienate bromide (NF XIII)']
D07082,"['Dabigatran etexilate mesylate (USAN)', 'Dabigatran etexilate methanesulfonate (JAN)', 'Dabigatran etexilate mesilate', 'Pradaxa (TN)']"
D07083,['Otilonium bromide (INN)']
D07084,['Pipenzolate bromide (INN)']
D07085,"['Bendamustine hydrochloride (JAN/USAN)', 'Treanda (TN)', 'Ribomustin (TN)']"
D07086,"['Rivaroxaban (JAN/USAN/INN)', 'Xarelto (TN)']"
D07087,['Tiropramide (INN)']
D07088,"['Drotaverine (INN)', 'Drotin (TN)']"
D07089,['Moxaverine (INN)']
D07091,['Fenpiprane (INN)']
D07092,['Diisopromine (INN)']
D07093,['Chlorbenzoxamine (INN)']
D07094,['Pinaverium bromide (INN)']
D07095,['Fenoverine (INN)']
D07096,"['Aglepristone (INN)', 'Alizine (TN)']"
D07097,['Isometheptene mucate (USP)']
D07098,"['Caroverine (INN)', 'Spasmium (TN)']"
D07099,"['Cimetropium bromide (JAN/INN)', 'Alginor (TN)']"
D07100,"['Amrubicin hydrochloride (JAN/USAN)', 'Calsed (TN)']"
D07101,"['Bromopride (INN)', 'Movipride (TN)']"
D07102,"['Alizapride (INN)', 'Plitican (TN)']"
D07103,['Cerium oxalate']
D07104,['Cyclobutyrol (INN)']
D07105,['Citiolone (INN)']
D07106,['Albendazole oxide (INN)']
D07107,"['Dantron (INN)', 'Danthron', 'Pilules Vinchy N.F. (TN)']"
D07108,['Sodium tartrate (NF)']
D07109,"['Broxyquinoline (INN)', 'Starogyn (TN)']"
D07110,"['Acetarsol (INN)', 'Acetarsone']"
D07111,['Nifuroxazide (INN)']
D07113,['Loperamide oxide (INN)']
D07114,['Etilamfetamine (INN)']
D07115,['Clobenzorex (INN)']
D07116,['Alclometasone (INN)']
D07117,['Metahexamide (INN)']
D07118,['Glisoxepide (INN)']
D07119,['Alendronic acid (INN)']
D07120,"['Dextranomer (INN)', 'Debrisan (TN)']"
D07121,"['Alfatradiol (INN)', '17alpha-Estradiol']"
D07122,"['Alfentanil (INN)', 'Rapifen (TN)']"
D07123,"['Incadronate disodium hydrate (JAN)', 'Bisphonal (TN)']"
D07124,"['Alfuzosin (INN)', 'Xatral (TN)']"
D07125,"['Alimemazine (INN)', 'Trimeprazine (BAN)', 'Repeltin (TN)']"
D07126,['Almitrine (INN)']
D07127,['Norethandrolone (INN)']
D07128,"['Ademetionine (INN)', 'Transmetil (TN)']"
D07129,['Alosetron (INN)']
D07130,"['Carglumic acid (JAN/USAN/INN)', 'Carbaglu (TN)']"
D07131,['Ethyl biscoumacetate (INN)']
D07132,"['Buprenorphine (JAN/INN)', 'Temgesic (TN)']"
D07133,"['Raltegravir potassium (JAN/USAN)', 'Isentress (TN)']"
D07134,['Flocoumafen (JAN)']
D07135,"['Clorindione (INN)', 'G-25766']"
D07136,['Diphenadione (INN)']
D07137,['Tioclomarol (INN)']
D07138,['Ditazole (INN)']
D07139,['Cloricromen (INN)']
D07140,"['Picotamide (BAN)', 'Plactidil (TN)']"
D07141,['Indobufen (INN)']
D07142,['Triflusal (INN)']
D07143,['Melagatran (INN)']
D07144,"['Dabigatran etexilate (USAN/INN)', 'Pradaxa (TN)']"
D07145,"['Sodium feredetate (INN)', 'Sytron (TN)']"
D07146,['Taurolidine (INN)']
D07147,['Gitoformate (INN)']
D07148,"['Oxedrine (BAN)', '(+/-)-Synephrine']"
D07149,['Dimetofrine (INN)']
D07150,['Gepefrine (INN)']
D07151,['Cafedrine (BAN)']
D07152,['Processed aconite root']
D07153,"['Cinchona bark', 'Cinchona']"
D07154,"['Persimmon calyx (Non-JPS)', 'Kaki calyx', 'Persimmon calyx']"
D07155,['Theodrenaline (INN)']
D07156,['Alprenolol (INN)']
D07157,"['Itramin tosilate (INN)', 'Itramin tosylate']"
D07158,['Heptaminol (INN)']
D07159,['Imolamine (INN)']
D07160,['Cloridarol (INN)']
D07161,['Linsidomine (INN)']
D07162,['Creatinolfosfate (INN)']
D07163,['Fosfocreatinine (INN)']
D07164,['Tiracizine (INN)']
D07165,['Ivabradine (USAN/INN)']
D07166,['Methoserpidine (INN)']
D07167,['Bietaserpine (prop.INN)']
D07168,['Tolonidine (INN)']
D07169,['Guanazodine (INN)']
D07170,['Dihydralazine (INN)']
D07171,['Sitaxentan (USAN/INN)']
D07172,['Mebutizide (INN)']
D07173,['Ciclonicate (INN)']
D07174,['Pentifylline (INN)']
D07175,"['Palonosetron (INN)', 'Aloxi (TN)']"
D07176,['Buflomedil (INN)']
D07177,['Butalamine (INN)']
D07178,['Azapetine (BAN)']
D07179,['Monoxerutin (INN)']
D07180,['Troxerutin (INN)']
D07181,['Mepindolol (INN)']
D07182,['Tertatolol (INN)']
D07183,['Cloranolol (INN)']
D07184,['Talinolol (INN)']
D07185,['Fendiline (INN)']
D07186,['Ronifibrate (INN)']
D07187,['Etofibrate (INN)']
D07188,['Clofibride (INN)']
D07189,['Nicofuranose (INN)']
D07190,['Acipimox (INN/BAN)']
D07191,['Tiadenol (INN)']
D07192,"['Benfluorex (INN/BAN)', 'Mediaxal (TN)']"
D07193,['Flutrimazole (INN)']
D07194,['Thenalidine (INN)']
D07195,['Chloropyramine (INN)']
D07196,['Tolpropamine (INN)']
D07197,['Bamipine (INN)']
D07198,['Chlorphenoxamine (INN)']
D07199,['Tromantadine (INN)']
D07200,['Ibacitabine (INN)']
D07201,['Fluprednidene (INN)']
D07202,['Halometasone (INN)']
D07203,"['Methylprednisolone aceponate (INN)', 'Advantan (TN)']"
D07204,['Dibrompropamidine (INN)']
D07205,['Propamidine (INN)']
D07206,['Hexamidine (INN/BAN)']
D07207,['Policresulen (INN)']
D07208,['Chlorquinaldol (INN)']
D07209,['Phenylmercuric borate (INN)']
D07210,['Benzododecinium chloride (INN)']
D07211,['Tioxolone (INN/BAN)']
D07212,['Mesulfen (INN)']
D07213,['Gamolenic acid (INN)']
D07214,"['Tiratricol (INN)', 'Tiracana (TN)', 'Emcitate (TN)']"
D07215,"['Oxaceprol (INN)', 'Jonctum (TN)']"
D07216,['Protiofate (INN)']
D07217,['Quinagolide (INN/BAN)']
D07218,['Metergoline (INN)']
D07219,['Flunoxaprofen (INN)']
D07220,['Norgestrienone (INN)']
D07221,"['Promestriene (INN)', 'Colpotrophine (TN)']"
D07222,['Nomegestrol (USAN/INN)']
D07223,['Demegestone (INN)']
D07224,['Emepronium bromide (INN)']
D07225,['Meladrazine (INN/BAN)']
D07226,['Fesoterodine (INN)']
D07227,"['Ornipressin (INN)', 'POR 8 Sandoz (TN)']"
D07228,['Demoxytocin (INN)']
D07229,"['Carbetocin (USAN/INN/BAN)', 'Duratocin (TN)']"
D07230,['Prednylidene (INN)']
D07231,"['Methylthiouracil (INN)', 'Thimecil (TN)']"
D07232,"['Potassium perchlorate (USP)', 'Perchloracap (TN)']"
D07233,['Penimepicycline (INN)']
D07234,['Metampicillin (INN)']
D07235,['Azidocillin (INN)']
D07236,['Clometocillin (INN)']
D07237,['Cefazedone (INN)']
D07238,['Brodimoprim (INN)']
D07239,"['Sulfathiourea (INN)', 'Sulphathiourea']"
D07240,['Sulfaperin (INN)']
D07241,['Sulfamazone (INN)']
D07242,['Flurithromycin (INN)']
D07243,"['Nifurtoinol (INN)', 'Urfadyn (TN)']"
D07244,"['Clofoctol (INN)', 'Octofene (TN)']"
D07245,"['Nitroxoline (INN)', 'Nitroxoline (TN)']"
D07246,['Tiocarlide (INN)']
D07247,"['Terizidone (INN)', 'Terivalidin (TN)']"
D07248,['Morinamide (INN)']
D07249,"['Brivudine (INN)', 'Zostex (TN)']"
D07250,['Moroxydine (INN)']
D07251,"['Nifurzide (INN)', 'Ricridene (TN)']"
D07252,['Trofosfamide (INN)']
D07253,"['Treosulfan (USAN/INN)', 'Grafapex (TN)', 'Ovastat (TN)']"
D07254,['Triaziquone (INN)']
D07255,"['Fotemustine (INN/BAN)', 'Muphoran (TN)']"
D07256,['Etoglucid (INN)']
D07257,"['Lonidamine (INN)', 'Doridamina (TN)']"
D07258,['Mitoguazone (INN)']
D07259,"['Buserelin (INN)', 'Tiloryth (TN)']"
D07260,"['Formestane (INN)', 'Lentaron (TN)']"
D07261,"['Pidotimod (INN)', 'Pilimod (TN)']"
D07262,"['Mofebutazone (INN)', 'Monazone (TN)']"
D07263,"['Clofezone (JAN/INN)', 'Clofezone dihydrate']"
D07264,['Bumadizone (INN)']
D07265,['Lonazolac (INN)']
D07266,['Oxametacin (INN)']
D07267,['Droxicam (INN)']
D07268,"['Ibuproxam (INN)', 'Ibudros (TN)']"
D07269,['Dexketoprofen (INN)']
D07270,"['Diacerein (USAN/INN)', 'Zondar (TN)']"
D07271,['Oxycinchophen (INN)']
D07272,['Dimethyltubocurarine (BAN)']
D07273,['Fazadinium bromide (INN)']
D07274,['Styramate (INN)']
D07275,['Febarbamate (INN)']
D07276,"['Thiocolchicoside (INN)', 'Coltramyl (TN)']"
D07277,"['Tetrazepam (INN)', 'Myolastan (TN)']"
D07278,"['Tisopurine (INN)', 'Exuracid (TN)']"
D07279,['Isobromindione (INN)']
D07280,"['Cinchophen (BAN)', 'Cincain (TN)']"
D07281,"['Pamidronic acid (INN)', 'Ribodroat (TN)']"
D07282,['Alfaxalone (INN)']
D07283,['Esketamine (USAN/INN)']
D07284,['Butanilicaine (INN)']
D07285,['Nicomorphine (INN)']
D07286,"['Diamorphine (BAN)', 'Heroin', 'Diacetylmorphine']"
D07287,['Dextromoramide (BAN)']
D07288,"['Piritramide (INN)', 'Dipidolor (TN)']"
D07289,"['Bezitramide (INN)', 'Burgodin (TN)']"
D07290,['Dipyrocetyl (INN)']
D07291,"['Benorilate (INN)', 'Benorylate']"
D07292,"['Guacetisal (INN)', 'Prontomucil (TN)']"
D07293,"['Imidazole salicylate (INN)', 'Selezen (TN)']"
D07294,['Propacetamol (INN)']
D07295,['Viminol (INN)']
D07296,['Flumedroxone (INN)']
D07297,"['Iprazochrome (INN)', 'Divascan (TN)']"
D07298,"['Barbexaclone (INN)', 'Maliasin (TN)']"
D07299,"['Lacosamide (JAN/USAN/INN)', 'Erlosamide', 'Vimpat (TN)']"
D07300,['Beclamide (INN)']
D07301,['Phenglutarimide (INN)']
D07302,['Bornaprine (INN)']
D07303,['Tropatepine (INN)']
D07304,['Melevodopa (INN)']
D07305,"['Piribedil (INN)', 'Trivastal (TN)']"
D07306,['Budipine (INN)']
D07307,"['Cyamemazine (INN)', 'Tercian (TN)']"
D07308,['Chlorproethazine (INN)']
D07309,"['Melperone (INN)', 'Bunil (TN)']"
D07310,"['Amisulpride (INN)', 'Barhemsys (TN)', 'Deniban (TN)', 'Solian (TN)']"
D07311,"['Veralipride (INN)', 'Agreal (TN)']"
D07312,"['Levosulpiride (INN)', 'Levopraid (TN)']"
D07313,['Prothipendyl (INN)']
D07314,"['Pinazepam (INN)', 'Domar (TN)']"
D07315,['Camazepam (INN)']
D07316,['Captodiame (BAN)']
D07317,['Emylcamate (INN)']
D07318,"['Mephenoxalone (INN)', 'Dorsiflex (TN)']"
D07319,['Gedocarnil (INN)']
D07320,['Etifoxine (INN/BAN)']
D07321,"['Vinylbital (INN)', 'Vinylbitone']"
D07322,['Vinbarbital (INN)']
D07323,"['Cyclobarbital (INN)', 'Ciclobarbital (TN)']"
D07324,"['Proxibarbal (INN)', 'Centralgol (TN)']"
D07325,"['Chloralodol (INN)', 'Chlorhexadol']"
D07326,"['Loprazolam (INN)', 'Dormonoct (TN)']"
D07327,['Doxefazepam (INN)']
D07328,"['Cinolazepam (INN)', 'Gerodorm (TN)']"
D07329,['Pyrithyldione (INN)']
D07330,"['Clomethiazole (INN)', 'Distraneurine (TN)']"
D07331,"['Hexapropymate (INN)', 'Merinax (TN)']"
D07332,"['Methylpentynol (INN)', 'Meparfynol', 'Methylparafynol', 'Atemorin (TN)']"
D07333,"['Niaprazine (INN)', 'Nopron (TN)']"
D07334,['Imipraminoxide (INN)']
D07335,"['Amineptine (INN)', 'Survector (TN)']"
D07336,['Quinupramine (INN)']
D07337,"['Nialamide (INN)', 'Niamid (TN)']"
D07338,"['Iproclozide (INN)', 'Iproclozide (TN)']"
D07339,"['Oxitriptan (INN)', 'Levothym (TN)']"
D07340,['Oxaflozane (INN)']
D07341,['Medifoxamine (INN)']
D07342,['Pivagabine (INN)']
D07343,['Fencamfamin (INN)']
D07344,['Fenozolone (INN)']
D07345,['Fipexide (INN)']
D07346,['Oxiracetam (INN)']
D07347,['Pirisudanol (INN)']
D07348,"['Adrafinil (INN)', 'Olmifon (TN)']"
D07349,"['Choline alfoscerate (INN)', 'Gliatilin (TN)']"
D07350,"['Acetylleucine (INN)', 'Tanganil (TN)']"
D07351,['Tilbroquinol (INN)']
D07352,"['Nimorazole (INN)', 'Naxogin (TN)']"
D07353,"['Secnidazole (USAN/INN)', 'Secnidal (TN)', 'Solosec (TN)']"
D07354,['Clefamide (INN)']
D07355,"['Etofamide (INN)', 'Kitnos (TN)']"
D07356,"['Arsthinol (INN)', 'Arsthinenol']"
D07357,['Difetarsone (INN)']
D07358,"['Glycobiarsol (INN)', 'Milibis (TN)']"
D07359,['Phanquinone (INN)']
D07360,"['Tenonitrozole (INN)', 'Atrican (TN)']"
D07361,"['Artemotil (INN)', 'Arteether']"
D07362,['Artenimol (USAN/INN)']
D07363,['Stibophen (NF XIV)']
D07364,"['Triclabendazole (USAN/INN)', 'Egaten (TN)', 'Fasinex (TN)']"
D07365,['Desaspidin (INN)']
D07366,['Dixanthogen (INN)']
D07367,"['Clofenotane (INN)', 'Dichlorojiphinyltrichloroethane', 'DDT']"
D07368,['Tetramethrin (INN)']
D07369,"['Pipoxolan (INN)', 'Rowapraxin (TN)']"
D07370,['Cyclopentamine (INN)']
D07371,['Tuaminoheptane (INN)']
D07372,['Fenoxazoline (INN)']
D07373,"['Tymazoline (BAN)', 'Thymazen (TN)']"
D07374,['Spaglumic acid (INN)']
D07375,['Ritiometan (INN)']
D07376,"['Ambazone (INN)', 'Faringosept (TN)']"
D07377,['Bambuterol (INN)']
D07378,['Etamiphylline (INN)']
D07379,['Eprozinol (INN)']
D07380,"['Letosteine (INN)', 'Viscotiol (TN)']"
D07381,['Stepronin (INN)']
D07382,['Neltenexine (INN)']
D07383,"['Erdosteine (INN)', 'Mucotec (TN)']"
D07384,['Normethadone (INN)']
D07385,"['Pholcodine (INN)', 'Pholcodine linctus (TN)']"
D07386,['Thebacon (INN)']
D07387,"['Oxolamine (INN)', 'Oksalamin (TN)']"
D07388,"['Bibenzonium bromide (INN)', 'Sodobex (TN)']"
D07389,"['Fedrilate (INN)', 'Gotas binelli (TN)']"
D07390,"['Zipeprol (INN)', 'Zo-tab (TN)']"
D07391,['Droxypropine (INN)']
D07392,"['Prenoxdiazine (INN)', 'Libexin (TN)']"
D07393,"['Dropropizine (INN/BAN)', 'Catabex (TN)']"
D07394,"['Meprotixol (INN)', 'Meprothixol']"
D07395,"['Morclofone (INN)', 'Plausitin (TN)']"
D07396,['Nepinalone (INN)']
D07397,['Dimethoxanate (INN)']
D07398,"['Chlorphenamine (INN)', 'Chlorpheniramine', 'Clofeniramina (TN)']"
D07399,['Talastine (INN)']
D07400,['Histapyrrodine (INN)']
D07401,"['Oxomemazine (INN)', 'Doxergan (TN)']"
D07402,"['Levocetirizine (USAN/INN)', 'Xazal (TN)']"
D07403,['Pyrrobutamine (BAN)']
D07404,['Deptropine (INN)']
D07405,"['Tritoqualine (INN)', 'Hypostamine (TN)']"
D07406,"['Pimethixene (INN)', 'Calmixene (TN)']"
D07407,['Rupatadine (INN)']
D07408,"['Nikethamide (INN)', 'Carditonic (TN)']"
D07409,"['Pentetrazol (INN)', 'Pentylenetetrazol', 'Coryvet [veterinary] (TN)']"
D07410,['Mepixanox (INN)']
D07411,"['Azidamfenicol (INN/BAN/DCF)', 'Posifenicol (TN)']"
D07412,"['Sulfadicramide (INN)', 'Irgamid (TN)']"
D07413,"['Pantothenic acid (BAN)', 'Pantothen Pharmaselect (TN)']"
D07414,"['Bibrocathol (INN)', 'Noviform (TN)']"
D07415,['Picloxydine (INN)']
D07416,"['Deferiprone (USAN/INN)', 'Ferriprox (TN)']"
D07417,['Alsactide (INN)']
D07418,['Ioxitalamic acid (INN)']
D07419,"['Almasilate (INN)', 'Magnesium aluminosilicate (JP18/NF)', 'Megalac (TN)']"
D07420,"['Gadobutrol (JAN/USAN/INN)', 'Gadavist (TN)']"
D07421,"['Aloxiprin (INN)', 'Superpyrin (TN)']"
D07422,"['Fibrinolysin (human) (INN)', 'Fibrinolysin, human', 'Fibrogammin (TN)']"
D07423,"['Defibrotide sodium (JAN/USAN)', 'Defitelio (TN)']"
D07424,"['Dextriferron (INN)', 'Fedex (TN)']"
D07425,"['Papaverine (BAN)', 'Mesotina (TN)']"
D07426,"['Noxytiolin (INN)', 'Noxythiolin', 'Noxyflex (TN)']"
D07427,"['Calcium dobesilate (INN)', 'Doxium (TN)']"
D07428,['Bunaftine (INN)']
D07429,['Crilanomer (INN)']
D07430,['Propenidazole (INN)']
D07431,['Somatostatin (INN)']
D07432,"['Streptoduocin (BAN)', 'Streptomycin sulfate and dihydrostreptomycin sulfate']"
D07433,['Xibornol (INN)']
D07434,"['Polyestradiol phosphate (INN)', 'Estradurin (TN)']"
D07435,"['Papaveretum (BAN)', 'Omnopon (TN)']"
D07436,['Afelimomab (INN)']
D07437,"['Eptotermin alfa (INN)', 'Osigraft (TN)']"
D07438,['Chiniofon (INN)']
D07439,"['Papaverine sulfate', 'Papaverine SAD (TN)']"
D07440,['Alverine (INN)']
D07441,['Amantadine (INN)']
D07442,"['Ambroxol (INN)', 'Tabcin (TN)']"
D07443,['Amfenac (INN)']
D07444,"['Amfepramone (INN)', 'Diethylpropion (BAN)']"
D07445,"['Amfetamine (INN)', 'Amphetamine', 'Amfetamin (TN)', 'Adzenys (TN)', 'Dyanavel (TN)']"
D07446,"['Amfetaminil (INN)', 'AN 1 (TN)']"
D07447,"['Amiloride (INN)', 'Amiclaran (TN)']"
D07448,"['Amitriptyline (INN)', 'Laroxyl (TN)']"
D07449,['Amitriptylinoxide (INN)']
D07450,"['Amlodipine (USP/INN)', 'Norvasc (TN)']"
D07451,['Amosulalol (INN)']
D07452,"['Amoxicillin (INN)', 'AMPC', 'Amoxicillin (TN)']"
D07453,"['Amtolmetin guacil (INN)', 'Artromed (TN)']"
D07454,['Amylocaine (BAN)']
D07455,['Anagrelide (INN/BAN)']
D07456,"['Androstanolone (INN)', 'Stanolone', 'Andractim (TN)']"
D07457,"['Anisindione (INN)', 'Miradon (TN)']"
D07458,['Antazoline (INN)']
D07459,"['Antazoline hydrochloride', 'Phenazolinum (TN)']"
D07460,"['Apomorphine (BAN)', 'Uprima (TN)']"
D07461,"['Apraclonidine (INN)', 'Iopidine (TN)']"
D07462,['Arbekacin (INN)']
D07463,['Arformoterol (INN)']
D07464,"['Paramethasone (INN)', 'Dillar (TN)']"
D07465,['Arotinolol (INN)']
D07466,"['Pargeverine (INN)', 'Viadil (TN)']"
D07467,"['Paromomycin (INN)', 'Paromomycin (TN)']"
D07468,"['Articaine (INN)', 'Carticaine']"
D07469,"['Aspoxicillin (JAN/INN)', 'ASPC', 'Doyle (TN)']"
D07470,['Astromicin (INN)']
D07471,"['Atazanavir (INN)', 'Reyataz (TN)']"
D07472,"['Pemetrexed (INN)', 'Alimta (TN)', 'Pemetrexed (TN)', 'Pemfexy (TN)']"
D07473,"['Atomoxetine (USP/INN)', 'Tomoxetine']"
D07474,"['Atorvastatin (INN)', 'Lipitor (TN)', 'Sortis (TN)']"
D07475,"['Atosiban acetate', 'Tractocile (TN)']"
D07476,"['Pemirolast (INN)', 'Pemirox (TN)']"
D07477,"['Atropine oxide (INN)', 'Apitropin (TN)']"
D07478,"['Aurotioprol', 'Allochrysine (TN)']"
D07479,"['Azamethiphos (BAN)', 'Actogard (TN)']"
D07480,"['Azapentacene', 'Quinax (TN)']"
D07481,['Azasetron (INN)']
D07482,['Azatadine (INN)']
D07483,"['Azelastine (INN)', 'Optivar (TN)']"
D07484,"['Azidocillin sodium salt', 'InfectoBicillin H-Tabletten (TN)', 'Longatren (TN)']"
D07485,"['Azintamide (INN)', 'Colerin (TN)', 'Ora-Gallin purum']"
D07486,"['Azithromycin (INN)', 'Azasite (TN)', 'Azithromycin (TN)']"
D07487,"['Bacampicillin (INN)', 'Penglobe (TN)']"
D07488,['Balsalazide (INN)']
D07489,"['Bambuterol hydrochloride', 'Bambec (TN)']"
D07490,"['Bamethan (INN)', 'Vasolat (TN)']"
D07491,['Bamifylline (INN)']
D07492,"['Bamipine dihydrochloride', 'Soventol (TN)']"
D07493,"['Bamipine lactate', 'Soventol (TN)']"
D07494,"['Barnidipine (INN)', 'Vasexten (TN)']"
D07495,"['Beclometasone (INN)', 'Beclometason (TN)']"
D07496,['Befunolol (INN)']
D07497,"['Bekanamycin (INN)', 'Kanamycin B']"
D07498,['Benactyzine (INN)']
D07499,"['Benazepril (INN)', 'Benazepril Sandoz (TN)', 'Forteekor [veterinary] (TN)']"
D07500,['Bencyclane (INN)']
D07501,"['Bendamustine (INN)', 'Treanda (TN)']"
D07502,"['Butetamate citrate', 'Heliphenicol (TN)']"
D07503,"['Bendazac lysine (BAN)', 'Bendalina (TN)']"
D07504,"['Bendazol (INN)', 'Dibazol (TN)']"
D07505,"['Latanoprost and timolol maleate', 'Xalacom (TN)']"
D07506,['Benexate (INN)']
D07507,"['Zidovudine and lamivudine', 'Combivir (TN)', 'Lamivudine zidovudine (TN)']"
D07508,"['Benfluorex hydrochloride', 'Mediator (TN)']"
D07509,['Benidipine (INN)']
D07510,"['Adomiparin (USAN)', 'Semuloparin (USAN)', 'Heparin (BAN)', 'Enoxaparin', 'Bemiparin', 'Parnaparin', 'Nadroparin', 'Heparin (TN)']"
D07511,"['Benzatropine (INN)', 'Benztropine']"
D07512,"['Benproperine (INN)', 'Cofrel (TN)']"
D07513,"['Benzetimide (INN)', 'Spasmental [veterinary] (TN)']"
D07514,"['Benzfetamine (INN)', 'Benzphetamine']"
D07515,"['Benzfetamine hydrochloride', 'Benzphetamine hydrochloride', 'Didrex (TN)']"
D07516,"['Benzydamine (INN)', 'Apo-Benzydamine (TN)']"
D07517,"['Benzydamine salicylate', 'Fulgium (TN)']"
D07518,"['Benzyl hydroxybenzoate', 'Benzylparaben', 'Nisapulvol (TN)']"
D07519,"['Benzylthiouracil', 'Basdene (TN)']"
D07520,"['Bepridil (INN)', 'Bepadin (TN)']"
D07521,"['Bergaptene (DCF)', 'Bergapten', 'Pentaderm (TN)']"
D07522,"['Betahistine (INN)', 'Vestibo (TN)']"
D07523,"['Betaine (JAN)', 'Cystadane (TN)']"
D07524,"['Betaine aspartate', 'Somathl (TN)']"
D07525,"['Betaine citrate', 'Betaina Manzoni (TN)']"
D07526,"['Betaxolol (INN)', 'Betaxolol (TN)']"
D07527,"['Biclotymol (INN)', 'Hexaspray (TN)']"
D07528,['Bifemelane (INN)']
D07529,"['Binifibrate (INN)', 'Biniwas (TN)']"
D07530,"['Bioallethrin (BAN)', 'Duocide [veterinary] (TN)']"
D07531,['Bisoxatin (INN)']
D07532,['Bisulepin']
D07533,"['Bisulepin hydrochloride', 'Dithiaden (TN)']"
D07534,['Bitolterol (INN)']
D07535,"['Bleomycin (INN)', 'BLM', 'Bleomycin Hexal (TN)']"
D07536,['Boldenone (INN)']
D07537,"['Bopindolol (INN)', 'Sandonorm (TN)']"
D07538,['Bosentan (INN)']
D07539,"['Glutamic acid hydrochloride', 'Hypochylin (TN)']"
D07540,['Brimonidine (INN)']
D07541,['Bromfenac (INN)']
D07542,"['Bromhexine (INN)', 'Fluibron (TN)']"
D07543,"['Brompheniramine (INN)', 'Brotane (TN)']"
D07544,"['Brovanexine (INN)', 'Bronquimucil (TN)']"
D07545,"['Brovincamine (INN)', 'Sarbromin (TN)']"
D07546,['Bucladesine (INN)']
D07547,"['Buclizine (INN)', 'Buclina (TN)']"
D07548,"['Buflomedil hydrochloride (JAN)', 'Botamiral (TN)']"
D07549,"['Bumadizone calcium salt hemihydrate', 'Desflam (TN)', 'Eumotol (TN)']"
D07550,['Bunazosin (INN)']
D07551,['Buphenine (INN)']
D07552,"['Bupivacaine (USAN/INN)', 'Bucaine (TN)', 'Exparel (TN)']"
D07553,"['Acetylaminonitropropoxybenzene', ""5'-Nitro-2'-propoxyacetanilid"", 'Falimint (TN)']"
D07554,"['Acetylcysteine sodium salt', 'L-Cysteine, N-acetyl-, sodium salt', 'Acetylcysteine Sodium (TN)']"
D07555,"['Acetyldigoxin', 'Cedigossima (TN)']"
D07556,"['beta-Acetyldigoxin', 'Acetyldigoxin beta isomer', 'Corotal (TN)']"
D07557,"['O-Acetyldihydrocodeine hydrochloride', 'Acetylcodone (TN)']"
D07558,"['Zinc acexamate', 'Copinal (TN)']"
D07559,"['Sodium acexamate', 'Plastenan (TN)']"
D07560,"['Adrenalone hydrochloride', 'Stryphnasal (TN)']"
D07561,"['beta-Alanine', 'Abufene (TN)']"
D07562,['Alatrofloxacin (INN)']
D07563,"['Alizapride hydrochloride', 'Plitican (TN)']"
D07564,"['Allopurinol sodium', 'Aloprim (TN)']"
D07565,"['Aluminium sulfate', 'Stingose (TN)']"
D07566,"['Aminaphtone', 'Capillarema (TN)']"
D07567,['Aminolevulinic acid']
D07568,"['Aminomethylbenzoic acid', 'p-Aminomethylbenzoic acid', 'Gumbix (TN)']"
D07569,"['Candesartan cilexetil and anmlodipine besylate (JP18)', 'Unisia (TN)']"
D07570,"['Ampicillin benzathine', 'Durapen (TN)']"
D07571,"['Amprolium hydrochloride', 'Amprolium (TN)']"
D07572,"['Amylocaine hydrochloride', 'Dolodent (TN)']"
D07573,"['Passiflora extact', 'Passionflower', 'Maypop', 'Passiflamin (TN)']"
D07574,"['Arginine aspartate', 'Sargenor (TN)']"
D07575,"['Ascorbic acid calcium salt', 'Calcium Ascorbate (TN)']"
D07576,"['Asiaticoside', 'Madecassol (TN)']"
D07577,['Cinaciguat (JAN/INN)']
D07578,"['Eldecalcitol (JAN/INN)', 'Edirol (TN)']"
D07579,"['Aspirin calcium salt', 'Notras (TN)']"
D07580,"['Aspirin DL-lysine (JAN)', 'Aspirin lysine salt', 'Aspegic (TN)']"
D07581,"['Aspirin magnesium salt', 'Mobidin (TN)']"
