id,name
R11057,"['(11Z,14Z)-icosadienoyl-CoA,acceptor:oxygen oxidoreductase (5,6 cis-dehydrogenating)']"
R11058,"['(11Z,14Z,17Z)-icosatrienoyl-CoA,acceptor:oxygen oxidoreductase (5,6 cis-dehydrogenating)']"
R11059,"['8,11,14-eicosatrienoyl-CoA,ferrocytochrome-b5:oxygen oxidoreductase (5,6-cis-dehydrogenating)']"
R11060,"['(8Z,11Z,14Z,17Z)-icosatetraenoyl-CoA,ferrocytochrome-b5:oxygen oxidoreductase (5,6-cis-dehydrogenating)']"
R11061,['NADPH:demethylphylloquinone oxidoreductase']
R11062,['phosphatidylethanolamine:phosphatidylglycerol 3-phosphatidyltransferase']
R11063,['S-methyl-L-methionine:L-homocysteine S-methyltransferase']
R11064,['L-alanine:L-anticapsin ligase (ADP-forming)']
R11065,"['3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase']"
R11066,[]
R11067,[]
R11068,[]
R11069,[]
R11070,['trans-cinnamate carboxy-lyase']
R11071,['ferulate carboxy-lyase']
R11072,"['2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one cyclohydrolase']"
R11073,"[""7,8-dihydroneopterin 2'-epimerase""]"
R11074,['(S)-malate carboxy-lyase']
R11075,['L-altarate hydro-lyase (5-dehydro-4-deoxy-D-glucarate-forming)']
R11076,['(R)-2-hydroxy-4-methylpentanoyl-CoA hydro-lyase']
R11077,['galactarate hydro-lyase (3-deoxy-D-threo-hex-2-ulosarate-forming)']
R11078,['isoleucine 2-epimerase']
R11079,['2-epi-5-epi-valiolone 2-epimerase']
R11080,"['1,2-diacyl-3-O-(beta-D-glucopyranosyl)-sn-glycerol 4-epimerase']"
R11081,['2-epi-5-epi-valiolone-7-phosphate 2-epimerase']
R11082,"[""7,8-dihydroneopterin 3'-triphosphate 2'-epimerase""]"
R11083,"['D-glucaro-1,4-lactone lyase (ring-opening)']"
R11084,['L-allo-isoleucine:[peptidyl-carrier protein] ligase (AMP-forming)']
R11085,['L-arginine:L-amino-acid ligase (ADP-forming)']
R11086,"['geranyl-diphosphate:2-O-methyl-3-methylflaviolin geranyltransferase (6-linalyl-2-O,3-dimethylflaviolin-forming)']"
R11087,"['geranyl-diphosphate:2-O,3-dimethylflaviolin geranyltransferase (7-O-geranyl-2-O,3-dimethylflaviolin-forming)']"
R11088,['S-adenosyl-3-(methylsulfanyl)propylamine:norspermidine 3-aminopropyltransferase']
R11089,['S-adenosyl-3-(methylsulfanyl)propylamine:norspermine 3-aminopropyltransferase']
R11090,['ATP:[protein]-L-arginine N(omega)-phosphotransferase']
R11091,[]
R11092,[]
R11093,[]
R11094,"[""5'-deoxyadenosine aminohydrolase""]"
R11095,['[protein]-N(omega)-phospho-L-arginine phosphohydrolase']
R11096,[]
R11097,"['24-epi-campesterol,NADPH:oxygen oxidoreductase (22,23-dehydrogenating)']"
R11098,['2-iminobutanoate aminohydrolase']
R11099,['2-iminopropanoate aminohydrolase']
R11100,[]
R11101,[]
R11102,['5-phospho-alpha-D-ribose-1-diphosphate:4-hydroxybenzoate 5-phospho-beta-D-ribofuranosyltransferase (decarboxylating)']
R11103,['L-allo-isoleucyl-[peptidyl-carrier protein]:[peptidyl-carrier protein] L-allo-isoleucyltransferase']
R11104,['NADH phosphohydrolase']
R11105,[]
R11106,[]
R11107,[]
R11108,"['palmitoyl-[acyl-carrier protein],reduced-ferredoxin:oxygen oxidoreductase (4,5 cis-dehydrogenating)']"
R11109,"['palmitoyl-[acyl-carrier protein],reduced-ferredoxin:oxygen oxidoreductase (6,7 cis-dehydrogenating)']"
R11110,"['(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA,ferrocytochrome-b5:oxygen oxidoreductase (6,7 cis-dehydrogenating)']"
R11111,"['(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA,ferrocytochrome-b5:oxygen oxidoreductase (6,7 cis-dehydrogenating)']"
R11112,[]
R11113,[]
R11114,[]
R11115,[]
R11116,[]
R11117,[]
R11118,[]
R11119,[]
R11120,[]
R11121,[]
R11122,[]
R11123,[]
R11124,['malonyl-CoA:acetyl-CoA malonyltransferase (5-methyl-1-naphthoic acid forming)']
R11125,['malonyl-CoA:acetyl-CoA malonyltransferase (2-hydroxy-5-methyl-1-naphthoic acid forming)']
R11126,['monacolin-J-acid:(S)-2-methylbutanoyl-[acp] (S)-2-methylbutanoyltransferase']
R11127,['2-O-(alpha-D-glucopyranosyl)glycerol:phosphate beta-D-glucosyltransferase']
R11128,"['1,2-beta-D-glucan:phosphate alpha-D-glucosyltransferase']"
R11129,[]
R11130,['3-(methylsulfanyl)propanoyl-CoA:acceptor 2-oxidoreductase']
R11131,[]
R11132,"['protodeoxyviolaceinate,NADPH:O2 oxidoreductase']"
R11133,[]
R11134,"['protodeoxyviolaceinate,NADPH:O2 oxidoreductase']"
R11135,"['protoviolaceinate,NADPH:O2 oxidoreductase']"
R11136,[]
R11138,[]
R11139,[]
R11140,"['1,3-alpha-D-glucan:phosphate beta-D-glucosyltransferase']"
R11141,['pyruvate:(E)-oct-2-enal acetaldehydetransferase (decarboxylating)']
R11142,"['5beta-cholestane-3alpha,7alpha,12alpha-triol,adrenodoxin:oxygen oxidoreductase (26-hydroxylating)']"
R11143,['[lipoyl-carrier protein]-L-lysine:lipoate ligase (AMP-forming)']
R11144,['isolithocholate:NAD+ 3-oxidoreductase']
R11145,['lithocholate:NADP+ 3-oxidoreductase']
R11146,['isolithocholate:NADP+ 3-oxidoreductase']
R11147,[]
R11148,[]
R11149,['aurachin B:NAD+ 3-oxidoreductase']
R11150,"['4-methyl-5-nitrocatechol,NADH:oxygen 5-oxidoreductase (5-hydroxylating, nitrite-forming)']"
R11151,"['rifampicin:NADH:oxygen oxidoreductase (2-hydroxy-2,27-secorifampicin-forming', 'ring-cleaving)']"
R11152,"[""rifampicin:NADPH:oxygen oxidoreductase (2'-N-hydroxyrifampicin-forming)""]"
R11153,"['1,3,7-trimethylurate,NADH:oxygen oxidoreductase (1,3,7-trimethyl-5-hydroxyisourate forming)']"
R11154,['S-adenosyl 3-(methylsulfanyl)propylamine:spermidine 3-aminopropyltransferase [N4-bis(aminopropyl)spermidine synthesizing]']
R11155,"['protoasukamycin,NADH:oxygen oxidoreductase (4-hydroxylating)']"
R11156,"['asperlicin C,NADH:oxygen oxidoreductase']"
R11157,"['asperlicin C,NADPH:oxygen oxidoreductase']"
R11158,"['protodeoxyviolaceinate,NADH:O2 oxidoreductase']"
R11159,['S-adenosyl 3-(methylsulfanyl)propylamine:spermidine 3-aminopropyltransferase (N4-aminopropylspermidine synthesizing)']
R11160,['S-adenosyl 3-(methylsulfanyl)propylamine:N4-aminopropylspermidine 3-aminopropyltransferase [N4-bis(aminopropyl)spermidine synthesizing]']
R11161,[]
R11162,[]
R11163,"['dibenzothiophene,FMNH2:oxygen oxidoreductase']"
R11164,"['dibenzothiophene-5,5-dioxide,FMNH2:oxygen oxidoreductase']"
R11165,['S-adenosyl-L-methionine:2-[(3S)-3-carboxy-3-aminopropyl]-L-histidine-[translation elongation factor 2] methyltransferase (diphthine methyl ester-[translation elongation factor 2]-forming)']
R11166,['diphthine methyl ester acylhydrolase']
R11168,['carbon-monoxide:quinone oxidoreductase']
R11169,"[""protein-Npi-phospho-L-histidine:2-O-alpha-mannopyranosyl-D-glycerate 6'-O-phosphotransferase""]"
R11170,"[""protein-Npi-phospho-L-histidine:N,N'-diacetylchitobiose 6'-O-phosphotransferase""]"
R11171,['protein-Npi-phospho-L-histidine:D-galactose 6-O-phosphotransferase']
R11172,"[""protein-Npi-phospho-L-histidine:cellobiose 6'-O-phosphotransferase""]"
R11173,"[""adenosylcobalamin-5'-phosphate phosphohydrolase""]"
R11174,['adenosylcobinamide-GDP:alpha-ribazole adenosylcobinamide-phosphotransferase']
R11175,['(S)-nicotine:cytochrome c oxidoreductase (N-methylmimosine-forming)']
R11176,[]
R11177,[]
R11178,[]
R11179,[]
R11180,"[""pseudouridine-5'-phosphate phosphohydrolase""]"
R11181,['isatin amidohydrolase']
R11182,['acetyl-CoA:glycerone phosphate C-acetyltransferase']
R11183,"['ATP:(S)-4,5-dihydroxypentane-2,3-dione 5-phosphotransferase']"
R11184,['ATP:acarbose 7IV-phosphotransferase']
R11185,['ATP:2-epi-5-epi-valiolone 7-phosphotransferase']
R11186,"['ditrans,octacis-undecaprenyl-diphosphate:KDO2-lipid-A phosphotransferase']"
R11187,['dihydromonacolin L-[acyl-carrier protein] hydrolase']
R11188,"[""nucleoside-3',5'-bisphosphate 3'-phosphohydrolase""]"
R11189,"['2,4-dinitroanisole hydrolase']"
R11190,[]
R11191,['S-adenosyl-L-methionine:6-demethylmitomycin-A 6-O-methyltransferase']
R11192,['S-adenosyl-L-methionine:6-demethylmitomycin-B 6-O-methyltransferase']
R11193,"['S-adenosyl-L-methionine:(4E,8E)-sphinga-4,8-dienine ceramide C-methyltransferase']"
R11194,"['2,4-dimethylphenol:oxidized azurin oxidoreductase (methyl-hydroxylating)']"
R11195,['4-hydroxy-3-methylbenzaldehyde:NADP+ oxidoreductase']
R11196,[]
R11197,[]
R11198,[]
R11199,['sinapoyl-CoA:spermidine N-sinapoyltransferase']
R11200,['4-coumaroyl-CoA:spermidine N-(4-coumaroyl)transferase']
R11201,['(9Z)-hexadec-9-enoyl-CoA:[Wnt]-L-serine O-hexadecenoyltransferase']
R11202,['[Wnt]-O-(9Z)-hexadec-9-enoyl-L-serine acylhydrolase']
R11203,"[""5'-triphospho-mRNA:GDP 5'-phosphopolyribonucleotidyltransferase [G(5')ppp-mRNA-forming]""]"
R11204,"[""phosphatidylethanolamine:KDO2-lipid-A 7''-O-ethanolaminephosphotransferase""]"
R11205,"[""phosphatidylethanolamine:KDO2-lipid-IVA 7''-O-ethanolaminephosphotransferase""]"
R11206,"['3-(3,4-dihydroxyphenyl)propanoyl-CoA:(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoate CoA-transferase']"
R11207,['[prokaryotic ubiquitin-like protein]:[protein]-L-lysine ligase (ADP-forming)']
R11208,['pupylated-protein depupylase']
R11209,['[prokaryotic ubiquitin-like protein]-L-glutamine amidohydrolase']
R11210,"['(-)-yatein,2-oxoglutarate:oxygen oxidoreductase (ring-forming)']"
R11211,"[""(-)-bursehernin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (5'-hydroxylating)""]"
R11212,"['(-)-deoxypodophyllotoxin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (4-hydroxylating)']"
R11213,"['2-dehydro-3,6-dideoxy-6-sulfo-D-gluconate (2S)-3-sulfolactaldehyde-lyase (pyruvate-forming)']"
R11214,"['6-deoxy-6-sulfo-D-gluconate hydro-lyase (2-dehydro-3,6-dideoxy-6-sulfo-D-gluconate-forming)']"
R11215,['6-tuliposide-B D-glucose-lyase (tulipalin-B-forming)']
R11216,['S-adenosyl-L-methionine:[protein]-L-arginine N-methyltransferase']
R11217,"['S-adenosyl-L-methionine:[protein]-N(omega)-methyl-L-arginine N-methyltransferase ([protein]-N(omega),N(omega)-dimethyl-L-arginine-forming)']"
R11218,"[""S-adenosyl-L-methionine:[protein]-N(omega)-methyl-L-arginine N-methyltransferase ([protein]-N(omega),N(omega)'-dimethyl-L-arginine-forming)""]"
R11219,"['S-adenosyl-L-methionine:[protein]-L-arginine N-methyltransferase ([protein]-N(omega),N(omega)-dimethyl-L-arginine-forming)']"
R11220,"[""S-adenosyl-L-methionine:[protein]-L-arginine N-methyltransferase ([protein]-N(omega),N(omega)'-dimethyl-L-arginine-forming)""]"
R11221,['S-adenosyl-L-methionine:[protein]-L-arginine N-methyltransferase ([protein]-N5-methyl-L-arginine-forming)']
R11222,"['(-)-matairesinol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (methylenedioxy-bridge-forming)']"
R11223,['1-palmitoyl-2-acyl-sn-glycero-3-phosphocholine:lipid A in lipopolysaccharide palmitoyltransferase']
R11224,"['UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronate:dolichyl N-acetyl-alpha-D-glucosaminyl-phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase']"
R11225,['dimethylallyl-phosphate:FMNH2 prenyltransferase']
R11226,['bacteriochlorophyll a:NADP+ oxidoreductase (geranylgeranyl-reducing)']
R11227,[]
R11228,[]
R11229,"[""GTP:gentamicin-C 2''-O-phosphotransferase""]"
R11230,['S-adenosyl-L-methionine:(-)-pluviatolide 4-O-methyltransferase']
R11231,[]
R11232,[]
R11233,[]
R11234,['ATP:valienone 7-phosphotransferase']
R11235,[]
R11236,[]
R11237,[]
R11238,[]
R11239,[]
R11240,[]
R11241,[]
R11242,"['6-deoxy-6-sulfo-D-glucono-1,5-lactone lactonohydrolase']"
R11243,[]
R11244,[]
R11245,[]
R11246,[]
R11247,[]
R11248,[]
R11249,[]
R11250,[]
R11251,[]
R11252,[]
R11253,[]
R11254,[]
R11255,[]
R11256,['4-alpha-D-[(1->4)-alpha-D-glucano]trehalose glucanohydrolase (trehalose-producing)']
R11257,"['(2Z)-4,6-dioxohept-2-enedioate acylhydrolase']"
R11258,['[protein]-N-pros-phospho-L-histidine phosphohydrolase']
R11259,['[protein]-N-tele-phospho-L-histidine phosphohydrolase']
R11260,[]
R11261,[]
R11262,['maltodextrin maltohydrolase']
R11263,"['(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate hydro-lyase (2-methyl-trans-aconitate forming)']"
R11264,[]
R11265,"[""ribostamycin:NAD+ 3''-oxidoreductase""]"
R11266,"[""xylostasin:NADP+ 3''-oxidoreductase""]"
R11267,"[""kanamycin-X:oxygen 6'-oxidoreductase""]"
R11268,"[""kanamycin-C:oxygen 6'-oxidoreductase""]"
R11269,['kanamycin-A:2-oxoglutarate aminotransferase']
R11270,['kanamycin-B:2-oxoglutarate aminotransferase']
R11271,"[""UDP-alpha-D-glucose:2'-deamino-2'-hydroxyneamine alpha-D-glucosyltransferase""]"
R11272,['UDP-alpha-D-glucose:neamine alpha-D-glucosyltransferase']
R11273,"[""lividamine:oxygen 6'-oxidoreductase""]"
R11274,[]
R11275,[]
R11276,"[""lividamine:NADP+ 4'-oxidoreductase""]"
R11277,"[""nebramine:NADP+ 4'-oxidoreductase""]"
R11278,['UDP-alpha-D-kanosamine:nebramine alpha-D-kanosaminyltransferase']
R11279,"['kanamycin-B:carbamoyl-phosphate ligase (AMP,phosphate-forming)']"
R11280,['paromamine:5-phospho-alpha-D-ribose-1-diphosphate phosphoribosyltransferase']
R11281,"[""5''-phosphoribosylparomamine phosphohydrolase""]"
R11282,['UDP-N-acetyl-alpha-D-glucosamine:5-ribosylparomamine N-acetyl-D-glucosaminyltransferase']
R11283,"[""2'''-N-acetyl-6'''-deamino-6'''-hydroxyparomomycin-II hydrolase (acetate-forming)""]"
R11284,"[""6'''-deamino-6'''-hydroxyparomomycin-II:oxygen 6'''-oxidoreductase""]"
R11285,['paromomycin-II:2-oxoglutarate aminotransferase']
R11286,"[""paromomycin-II 5'''-epimerase""]"
R11287,[]
R11288,"[""5'''-epi-lividomycin-B 5'''-epimerase""]"
R11289,['UDP-D-xylose:paromamine alpha-D-xylosyltransferase']
R11290,"[""gentamicin-A2:NAD+ 3''-oxidoreductase""]"
R11291,"[""3''-dehydro-3''-amino-gentamicin-A2:2-oxoglutarate aminotransferase""]"
R11292,"[""S-adenosyl-L-methionine:3''-dehydro-3''-amino-gentamicin-A2 N-methyltransferase""]"
R11293,['S-adenosyl-L-methionine:methylcob(III)alamin:gentamicin-A methyltransferase']
R11294,['S-adenosyl-L-methionine:methylcob(III)alamin:gentamicin-X2 methyltransferase']
R11295,[]
R11296,[]
R11297,['antibiotic-JI-20A:2-oxoglutarate aminotransferase']
R11298,['antibiotic-JI-20Ba:2-oxoglutarate aminotransferase']
R11299,['antibiotic-JI-20B:2-oxoglutarate aminotransferase']
R11300,[]
R11301,[]
R11302,[]
R11303,[]
R11304,[]
R11305,[]
R11306,['UDP-D-glucose:D-glucose 1-alpha-D-glucosyltransferase']
R11307,[]
R11308,[]
R11309,[]
R11310,"['beta-D-glucose 1,6-phosphomutase']"
R11311,[]
R11312,[]
R11313,['N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine amidohydrolase']
R11314,[]
R11315,[]
R11316,[]
R11317,[]
R11318,[]
R11319,['ADP:thiamin-diphosphate phosphotransferase']
R11320,[]
R11321,[]
R11322,[]
R11323,['dTTP diphosphohydrolase']
R11324,"['secalciferol,adrenodoxin:oxygen oxidoreductase (1-hydroxylating)']"
R11325,"['ubiquinol:oxygen oxidoreductase (electrogenic, non H+-transporting)']"
R11326,"['D-sedoheptulose-7-phosphate phosphate-lyase (cyclizing', 'demethyl-4-deoxygadusol-forming)']"
R11327,"['D-sedoheptulose-7-phosphate phosphate-lyase (cyclizing', '2-epi-valiolone-forming)']"
R11328,['L-tryptophan ammonia-lyase (3-indoleacrylate-forming)']
R11329,['Fe-coproporphyrin-III ferro-lyase (coproporphyrin-III-forming)']
R11330,['D-erythrulose-1-phosphate 3-epimerase']
R11332,['L-erythrulose-1-phosphate isomerase']
R11333,['D-erythrulose-4-phosphate ketose-aldose isomerase']
R11334,['2-hydroxy-2-methylpropanoyl-CoA CoA-carbonylmutase']
R11335,['ubiquinol:oxygen oxidoreductase (H+-transporting)']
R11336,"['(2S,3R)-2-hydroxy-3-(indol-3-yl)butanoate:NAD+ oxidoreductase']"
R11337,['(R)-2-hydroxyglutarate:NAD+ 2-oxidireductase']
R11338,"['2-methylpropane-1,2-diol:NAD+ 1-oxidoreductase']"
R11339,['2-dehydro-3-deoxy-L-rhamnonate:NAD+ 4-oxidoreductase']
R11340,"[""validamycin-A,2-oxoglutarate:oxygen oxidoreductase (6'-hydroxylating)""]"
R11341,['D-erythritol-1-phosphate 2-oxidoreductase']
R11342,['D-threitol:NAD+ oxidoreductase']
R11343,['butan-1-ol:ferricytochrome c oxidoreductase']
R11344,['butan-1-ol:quinone oxidoreductase']
R11345,"['DNA-N6-methyladenosine,2-oxoglutarate:oxygen oxidoreductase (formaldehyde-forming)']"
R11346,"['5-methylphenazine-1-carboxylate,NADH:oxygen oxidoreductase (1-hydroxylating, decarboxylating)']"
R11347,"['resorcinol,NADH:oxygen oxidoreductase (4-hydroxylating)']"
R11348,"['resorcinol,FADH2:oxygen oxidoreductase (4-hydroxylating)']"
R11349,"['testosterone,reduced-ferredoxin:oxygen oxidoreductase (1alpha-hydroxylating)']"
R11350,['2-hydroxy-2-methylpropanal:NAD+ oxidoreductase']
R11351,['glyoxal:oxygen oxidoreductase']
R11352,['methylglyoxal:oxygen oxidoreductase']
R11353,"['2,6-dihydroxybenzoate carboxy-lyase']"
R11354,"[""RCH2NHR':oxygen oxidoreductase (deaminating)""]"
R11355,[]
R11356,[]
R11357,"['cholest-4-en-3-one,[reduced ferredoxin]:oxygen oxidoreductase [(25S)-3-oxocholest-4-en-26-oate forming]']"
R11358,"['cholest-4-en-3-one,reduced-[2Fe-2S]-ferredoxin:oxygen oxidoreductase [(25R)-26-hydroxycholest-4-en-3-one forming]']"
R11359,"['(25R)-26-hydroxycholest-4-en-3-one,reduced-[2Fe-2S]-ferredoxin:oxygen oxidoreductase [(25R)-26-oxocholest-4-en-3-one forming]']"
R11360,"['(25R)-26-oxocholest-4-en-3-one,reduced-[2Fe-2S]-ferredoxin:oxygen oxidoreductase [(25R)-3-oxocholest-4-en-26-oate forming]']"
R11361,"['cholest-4-en-3-one,reduced-2Fe-2S]-ferredoxin:oxygen oxidoreductase [(25R)-3-oxocholest-4-en-26-oate forming]']"
R11362,[]
R11363,[]
R11364,[]
R11365,[]
R11366,"['L-tyrosine 2,3-aminomutase']"
R11367,['(S)-beta-tyrosine:[peptidyl-carrier protein] ligase (AMP-forming)']
R11368,['(S)-beta-tyrosyl-[pcp]:FADH2 oxidoreductase']
R11369,[]
R11370,['6-methylsalicylate:CoA ligase (AMP-forming)']
R11371,['S-adenosyl-L-methionine:6-methylsalicylyl-CoA 3-C-methyltransferase']
R11372,"[""(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate lyase (cyclic pyranopterin phosphate-forming)""]"
R11373,"['protoviolaceinate,NADH:O2 oxidoreductase']"
R11374,"['protodeoxyviolaceinate,NADH:O2 oxidoreductase']"
R11375,[]
R11376,[]
R11377,[]
R11378,[]
R11379,[]
R11380,['(R)-mandelonitrile:oxygen oxidoreductase']
R11381,"['(2E,6E)-farnesol:oxygen oxidoreductase']"
R11382,"['aurachin C:NADH:oxygen oxidoreductase (4-hydroxy-2-methyl-3-oxo-4-farnesyl-3,4-dihydroquinoline-1-oxide-forming)']"
R11383,"['aurachin C:NADPH:oxygen oxidoreductase (4-hydroxy-2-methyl-3-oxo-4-farnesyl-3,4-dihydroquinoline-1-oxide-forming)']"
R11384,['aurachin C:NADH:oxygen oxidoreductase (aurachin-C-epoxide-forming)']
R11385,['aurachin C:NADPH:oxygen oxidoreductase (aurachin-C-epoxide-forming)']
R11386,['aurachin-C-epoxide mutase']
R11387,[]
R11388,[]
R11389,[]
R11390,[]
R11391,"['2-aza-L-tyrosine 2,3-aminomutase']"
R11392,['(R)-2-aza-beta-tyrosine:[peptidyl-carrier protein] ligase (AMP-forming)']
R11393,['(R)-2-aza-beta-tyrosyl-[pcp]:FADH2 oxidoreductase']
R11394,['3-deoxy-D-manno-octulosonate:oxygen 8-oxidoreductase']
R11395,"['8-amino-3,8-dideoxy-D-manno-octulosonate:2-oxoglutarate aminotransferase']"
R11396,"['CTP:8-amino-3,8-dideoxy-D-manno-octulosonate cytidylyltransferase']"
R11397,['(1->2)-beta-D-mannan:phosphate beta-D-mannosyltransferase (conformation-inverting)']
R11398,['beta-D-mannopyranosyl-(1->2)-D-mannopyranose:phosphate alpha-D-mannosyltransferase']
R11399,['dolichyl-beta-D-mannosyl-phosphate:protein-threonine O-D-mannosyltransferase']
R11400,['ATP:3-O-[N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl]-L-threonyl-[protein] 6-phosphotransferase']
R11401,['squalene:FAD oxidoreductase (hydroxylating)']
R11402,['GTP:valienol-1-phosphate guanylyltransferase']
R11403,"['2-methylpropan-1-amine,FADH2:O2 N-oxidoreductase']"
R11404,"['2-methylpropan-1-amine,FADH2:O2 N-oxidoreductase']"
R11405,"['(S)-scoulerine,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase [(S)-nandinine-forming]']"
R11406,['ATP:validone 7-phosphotransferase']
R11407,[]
R11408,"['2-phosphinomethylmalate hydro-lyase [3-phosphinomethylmalate-forming]', 'phosphinomethylmalate isomerase']"
R11409,['GDP-4-dehydro-alpha-D-rhamnose 3-hydro-lyase']
R11410,"['presqualene-diphosphate diphosphate-lyase (adding water', 'hydroxysqualene-forming)']"
R11411,"['2-(glutathion-S-yl)-2-methylbut-3-en-1-ol lyase [(3R)-3,4-epoxy-3-methylbut-1-ene-forming]']"
R11412,[]
R11413,['S-adenosyl-L-methionine:orsellinate-[acp] O-methyltransferase']
R11414,[]
R11415,[]
R11416,['S-adenosyl-L-methionine:3-hydroxy-5-iodo-2-methoxyorsellinate-[acp] O-methyltransferase']
R11417,"['dTDP-4-hydroxyamino-4,6-dideoxy-alpha-D-glucose:calicheamicinone 4-hydroxyamino-4,6-dideoxy-alpha-D-glucosyltransferase']"
R11418,['dTDP-4-deoxy-4-thio-alpha-D-digitoxose:calicheamicin-T0 4-deoxy-4-thio-alpha-D-digitoxosyltransferase']
R11419,[]
R11420,"['dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose:calicheamicin-PsAg 4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentosyltransferase']"
R11421,"['dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose:calicheamicin-alpha3(I) 4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentosyltransferase']"
R11422,"[""dTDP-3'-O-methyl-beta-L-rhamnose:calicheamicin-alpha1(I) 3'-O-methyl-beta-L-rhamnosyltransferase""]"
R11423,"[""dTDP-3'-O-methyl-beta-L-rhamnose:calicheamicin-PsAg 3'-O-methyl-beta-L-rhamnosyltransferase""]"
R11424,"['3-hydroxy-4-methylanthranilyl-[aryl-carrier protein],NADH:oxygen oxidoreductase (5-hydroxylating)']"
R11425,"['[F-actin]-L-methionine,NADPH:O2 S-oxidoreductase']"
R11426,['(2S)-flavan-3-ol:NADP+ oxidoreductase']
R11427,['(2S)-flavan-3-ol:NADP+ oxidoreductase']
R11428,['cis-4-hydroxy-D-proline:acceptor oxidoreductase']
R11429,[]
R11430,[]
R11431,[]
R11432,[]
R11433,[]
R11434,[]
R11435,[]
R11436,[]
R11439,['phosphoenolpyruvate:D-mannose-6-phosphate 1-(2-carboxy-2-oxoethyl)transferase']
R11440,['3-deoxy-D-glycero-D-galacto-non-2-ulopyranosonate-9-phosphate 9-phosphohydrolase']
R11441,['CTP:3-deoxy-D-glycero-D-galacto-non-2-ulopyranosonate cytidylyltransferase']
R11442,[]
R11443,['L-leucyl-tRNA(Leu):[protein] N-terminal L-lysine leucyltransferase']
R11444,['L-leucyl-tRNA(Leu):[protein] N-terminal L-arginine leucyltransferase']
R11445,"['malonyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating, methylating, 2-methylbutanoate-forming)']"
R11446,"['jasmonate,NADPH:oxygen oxidoreductase (12-hydroxylating)']"
R11447,"['tert-butyl alcohol,NADPH:oxygen oxidoreductase']"
R11448,"['butane,NADH:oxygen oxidoreductase']"
R11449,"['tetracycline,NADPH:oxygen oxidoreductase (11a-hydroxylating)']"
R11450,['eicosanoyl-CoA:methylmalonyl-CoA C-acyltransferase (mycocerosate-forming)']
R11451,['stearoyl-CoA:methylmalonyl-CoA C-acyltransferase (mycolipanoate-forming)']
R11452,"['S-adenosyl-L-methionine:dTDP-4-amino-2,3,4,6-tetradeoxy-alpha-D-erythro-hexopyranose N-methyltransferase']"
R11453,"['S-adenosyl-L-methionine:dTDP-4-(methylamino)-2,3,4,6-tetradeoxy-alpha-D-erythro-hexopyranose N-methyltransferase']"
R11454,"['ethylenediaminetetraacetate,FMNH2:O2 oxidoreductase (glyoxylate-forming)']"
R11455,"['ethylenediaminetetraacetate,FMNH2:O2 oxidoreductase (glyoxylate-forming)']"
R11456,"['ethylenediaminetetraacetate,FMNH2:O2 oxidoreductase (glyoxylate-forming)']"
R11457,"['dimethyl sulfone,FMNH2:oxygen oxidoreductase']"
R11458,"['calciol,ferredoxin:oxygen oxidoreductase (1,25-hydroxylating)']"
R11459,[]
R11460,['ATP:L-erythrulose 4-phosphotransferase']
R11461,['ATP:D-erythrulose 4-phosphotransferase']
R11462,['4-methylpentanoyl-CoA:(R)-2-hydroxy-4-methylpentanoate CoA-transferase']
R11463,['(2S)-2-amino-4-deoxychorismate pyruvate-hydrolase']
R11464,[]
R11465,[]
R11466,[]
R11467,[]
R11468,"['dTDP-4-amino-4,6-dideoxy-D-glucose:reduced-ferredoxin:oxygen oxidoreductase']"
R11469,"[""S-adenosyl-L-methionine:dTDP-L-rhamnose 3'-O-methyltransferase""]"
R11470,[]
R11471,['dTDP-glucose:NAD+ 6-oxidoreductase']
R11472,['dTDP-D-glucuronate:NAD+ oxidoreductase (decarboxylating)']
R11473,['dTDP-4-oxo-alpha-D-xylose hydro-lyase (dTDP-4-oxo-2-deoxy-alpha-D-pentos-2-ene-forming)']
R11474,['dTDP-4-oxo-2-deoxy-beta-L-xylose:NADP+ oxidoreductase']
